日付,基準価額
20160303,11918
20160304,11944
20160307,11962
20160308,12064
20160309,11922
20160310,11914
20160311,11891
20160314,11936
20160315,11936
20160316,11966
20160317,11988
20160318,12063
20160322,12073
20160323,12070
20160324,12031
20160325,12040
20160328,12035
20160329,12030
20160330,12035
20160331,11993
20160401,12055
20160404,12070
20160405,12055
20160406,12044
20160407,12054
20160408,12073
20160411,12082
20160412,12087
20160413,12076
20160414,12081
20160415,12095
20160418,12106
20160419,12124
20160420,12145
20160421,12141
20160422,12115
20160425,12057
20160426,12105
20160427,12064
20160428,12094
20160502,12137
20160506,12148
20160509,12138
20160510,12117
20160511,12126
20160512,12126
20160513,12111
20160516,12109
20160517,12114
20160518,12105
20160519,12086
20160520,12115
20160523,12111
20160524,12114
20160525,12107
20160526,12121
20160527,12131
20160530,12123
20160531,12133
20160601,12120
20160602,12120
20160603,12123
20160606,12141
20160607,12148
20160608,12134
20160609,12146
20160610,12177
20160613,12191
20160614,12199
20160615,12223
20160616,12254
20160617,12182
20160620,12168
20160621,12163
20160622,12168
20160623,12185
20160624,12256
20160627,12273
20160628,12311
20160629,12300
20160630,12277
20160701,12309
20160704,12310
20160705,12320
20160706,12338
20160707,12326
20160708,12325
20160711,12310
20160712,12297
20160713,12300
20160714,12278
20160715,12236
20160719,12235
20160720,12235
20160721,12204
20160722,12206
20160725,12209
20160726,12217
20160727,12241
20160728,12237
20160729,12170
20160801,12140
20160802,12081
20160803,12089
20160804,12062
20160805,12084
20160808,12044
20160809,12064
20160810,12096
20160812,12105
20160815,12093
20160816,12090
20160817,12080
20160818,12084
20160819,12095
20160822,12075
20160823,12105
20160824,12094
20160825,12098
20160826,12084
20160829,12068
20160830,12065
20160831,12049
20160901,12028
20160902,11995
20160905,11993
20160906,11993
20160907,12044
20160908,12014
20160909,11977
20160912,11970
20160913,11980
20160914,11959
20160915,11983
20160916,11979
20160920,12013
20160921,11988
20160923,12026
20160926,12022
20160927,12029
20160928,12060
20160929,12062
20160930,12053
20161003,12048
20161004,12048
20161005,12027
20161006,12023
20161007,12019
20161011,12002
20161012,12016
20161013,12024
20161014,12017
20161017,12014
20161018,12013
20161019,12015
20161020,12021
20161021,12021
20161024,12023
20161025,12029
20161026,12035
20161027,12020
20161028,12007
20161031,12016
20161101,12016
20161102,12031
20161104,12031
20161107,12019
20161108,12028
20161109,12041
20161110,12004
20161111,11991
20161114,11971
20161115,11945
20161116,11924
20161117,11942
20161118,11907
20161121,11910
20161122,11905
20161124,11899
20161125,11909
20161128,11936
20161129,11941
20161130,11936
20161201,11919
20161202,11916
20161205,11927
20161206,11896
20161207,11900
20161208,11886
20161209,11860
20161212,11810
20161213,11800
20161214,11841
20161215,11830
20161216,11854
20161219,11842
20161220,11861
20161221,11870
20161222,11864
20161226,11857
20161227,11859
20161228,11851
20161229,11865
20161230,11866
20170104,11843
20170105,11839
20170106,11852
20170110,11848
20170111,11840
20170112,11852
20170113,11853
20170116,11849
20170117,11853
20170118,11854
20170119,11829
20170120,11821
20170123,11830
20170124,11837
20170125,11818
20170126,11793
20170127,11801
20170130,11798
20170131,11797
20170201,11789
20170202,11772
20170203,11775
20170206,11751
20170207,11756
20170208,11757
20170209,11781
20170210,11788
20170213,11780
20170214,11766
20170215,11771
20170216,11765
20170217,11764
20170220,11762
20170221,11763
20170222,11777
20170223,11796
20170224,11807
20170227,11828
20170228,11829
20170301,11809
20170302,11795
20170303,11811
20170306,11819
20170307,11812
20170308,11802
20170309,11790
20170310,11783
20170313,11782
20170314,11785
20170315,11786
20170316,11809
20170317,11806
20170321,11814
20170322,11824
20170323,11824
20170324,11817
20170327,11823
20170328,11826
20170329,11828
20170330,11818
20170331,11810
20170403,11803
20170404,11807
20170405,11805
20170406,11817
20170407,11827
20170410,11823
20170411,11832
20170412,11852
20170413,11855
20170414,11870
20170417,11882
20170418,11864
20170419,11875
20170420,11874
20170421,11871
20170424,11861
20170425,11864
20170426,11855
20170427,11853
20170428,11864
20170501,11861
20170502,11855
20170508,11843
20170509,11834
20170510,11828
20170511,11814
20170512,11818
20170515,11826
20170516,11819
20170517,11822
20170518,11831
20170519,11841
20170522,11832
20170523,11838
20170524,11832
20170525,11828
20170526,11843
20170529,11837
20170530,11842
20170531,11837
20170601,11829
20170602,11833
20170605,11836
20170606,11841
20170607,11842
20170608,11809
20170609,11827
20170612,11823
20170613,11823
20170614,11826
20170615,11839
20170616,11832
20170619,11831
20170620,11835
20170621,11836
20170622,11840
20170623,11836
20170626,11835
20170627,11841
20170628,11832
20170629,11831
20170630,11801
20170703,11801
20170704,11801
20170705,11792
20170706,11773
20170707,11777
20170710,11772
20170711,11765
20170712,11774
20170713,11794
20170714,11793
20170718,11803
20170719,11799
20170720,11799
20170721,11803
20170724,11804
20170725,11807
20170726,11797
20170727,11805
20170728,11802
20170731,11798
20170801,11797
20170802,11800
20170803,11806
20170804,11807
20170807,11802
20170808,11803
20170809,11815
20170810,11817
20170814,11822
20170815,11824
20170816,11823
20170817,11821
20170818,11828
20170821,11836
20170822,11838
20170823,11841
20170824,11849
20170825,11851
20170828,11853
20170829,11857
20170830,11854
20170831,11857
20170901,11861
20170904,11868
20170905,11868
20170906,11869
20170907,11858
20170908,11876
20170911,11868
20170912,11850
20170913,11846
20170914,11830
20170915,11850
20170919,11838
20170920,11841
20170921,11844
20170922,11852
20170925,11850
20170926,11845
20170927,11824
20170928,11797
20170929,11811
20171002,11798
20171003,11797
20171004,11818
20171005,11823
20171006,11810
20171010,11809
20171011,11807
20171012,11809
20171013,11806
20171016,11806
20171017,11802
20171018,11800
20171019,11800
20171020,11795
20171023,11797
20171024,11802
20171025,11804
20171026,11804
20171027,11804
20171030,11805
20171031,11807
20171101,11812
20171102,11817
20171106,11844
20171107,11845
20171108,11853
20171109,11844
20171110,11839
20171113,11826
20171114,11824
20171115,11831
20171116,11831
20171117,11837
20171120,11841
20171121,11844
20171122,11850
20171124,11840
20171127,11832
20171128,11828
20171129,11839
20171130,11835
20171201,11834
20171204,11826
20171205,11820
20171206,11826
20171207,11829
20171208,11838
20171211,11836
20171212,11842
20171213,11841
20171214,11840
20171215,11844
20171218,11848
20171219,11849
20171220,11836
20171221,11831
20171222,11837
20171225,11844
20171226,11841
20171227,11834
20171228,11833
20171229,11839
20180104,11834
20180105,11830
20180109,11819
20180110,11803
20180111,11812
20180112,11815
20180115,11814
20180116,11811
20180117,11808
20180118,11806
20180119,11813
20180122,11814
20180123,11820
20180124,11815
20180125,11810
20180126,11820
20180129,11817
20180130,11804
20180131,11815
20180201,11804
20180202,11811
20180205,11812
20180206,11819
20180207,11819
20180208,11811
20180209,11820
20180213,11828
20180214,11835
20180215,11837
20180216,11839
20180219,11837
20180220,11834
20180221,11841
20180222,11845
20180223,11853
20180226,11852
20180227,11857
20180228,11856
20180301,11858
20180302,11843
20180305,11869
20180306,11863
20180307,11867
20180308,11860
20180309,11861
20180312,11863
20180313,11860
20180314,11861
20180315,11863
20180316,11869
20180319,11871
20180320,11871
20180322,11874
20180323,11886
20180326,11886
20180327,11879
20180328,11881
20180329,11876
20180330,11871
20180402,11872
20180403,11891
20180404,11890
20180405,11876
20180406,11871
20180409,11876
20180410,11881
20180411,11889
20180412,11888
20180413,11889
20180416,11885
20180417,11884
20180418,11889
20180419,11882
20180420,11859
20180423,11858
20180424,11860
20180425,11855
20180426,11853
20180427,11858
20180501,11881
20180502,11874
20180507,11874
20180508,11866
20180509,11869
20180510,11867
20180511,11868
20180514,11863
20180515,11857
20180516,11854
20180517,11849
20180518,11850
20180521,11853
20180522,11857
20180523,11864
20180524,11864
20180525,11870
20180528,11872
20180529,11881
20180530,11889
20180531,11881
20180601,11874
20180604,11866
20180605,11868
20180606,11864
20180607,11869
20180608,11873
20180611,11870
20180612,11865
20180613,11865
20180614,11874
20180615,11881
20180618,11881
20180619,11887
20180620,11881
20180621,11880
20180622,11885
20180625,11884
20180626,11879
20180627,11878
20180628,11884
20180629,11884
20180702,11889
20180703,11888
20180704,11894
20180705,11902
20180706,11901
20180709,11904
20180710,11898
20180711,11895
20180712,11898
20180713,11898
20180717,11900
20180718,11895
20180719,11900
20180720,11901
20180723,11835
20180724,11822
20180725,11843
20180726,11822
20180727,11815
20180730,11799
20180731,11858
20180801,11792
20180802,11788
20180803,11788
20180806,11793
20180807,11792
20180808,11783
20180809,11784
20180810,11796
20180813,11805
20180814,11795
20180815,11799
20180816,11794
20180817,11797
20180820,11799
20180821,11807
20180822,11797
20180823,11798
20180824,11798
20180827,11804
20180828,11801
20180829,11797
20180830,11785
20180831,11790
20180903,11781
20180904,11782
20180905,11790
20180906,11794
20180907,11794
20180910,11789
20180911,11795
20180912,11796
20180913,11794
20180914,11793
20180918,11788
20180919,11783
20180920,11782
20180921,11760
20180925,11751
20180926,11757
20180927,11769
20180928,11758
20181001,11752
20181002,11755
20181003,11756
20181004,11727
20181005,11739
20181009,11733
20181010,11738
20181011,11750
20181012,11744
20181015,11747
20181016,11743
20181017,11745
20181018,11741
20181019,11742
20181022,11738
20181023,11743
20181024,11758
20181025,11783
20181026,11784
20181029,11790
20181030,11783
20181031,11775
20181101,11774
20181102,11770
20181105,11768
20181106,11766
20181107,11767
20181108,11766
20181109,11769
20181112,11773
20181113,11780
20181114,11787
20181115,11789
20181116,11792
20181119,11808
20181120,11798
20181121,11808
20181122,11810
20181126,11817
20181127,11817
20181128,11805
20181129,11823
20181130,11820
20181203,11823
20181204,11845
20181205,11838
20181206,11848
20181207,11835
20181210,11852
20181211,11850
20181212,11844
20181213,11842
20181214,11859
20181217,11864
20181218,11875
20181219,11869
20181220,11885
20181221,11866
20181225,11896
20181226,11888
20181227,11882
20181228,11903
20190104,11950
20190107,11925
20190108,11910
20190109,11897
20190110,11906
20190111,11917
20190115,11916
20190116,11923
20190117,11923
20190118,11920
20190121,11923
20190122,11929
20190123,11933
20190124,11933
20190125,11943
20190128,11945
20190129,11942
20190130,11939
20190131,11948
20190201,11980
20190204,11968
20190205,11972
20190206,11972
20190207,11960
20190208,11984
20190212,11966
20190213,11958
20190214,11963
20190215,11978
20190218,11978
20190219,11984
20190220,11988
20190221,11994
20190222,11991
20190225,11985
20190226,11972
20190227,11969
20190228,11969
20190301,11955
20190304,11941
20190305,11938
20190306,11948
20190307,11957
20190308,11984
20190311,11984
20190312,11979
20190313,11994
20190314,11995
20190315,11990
20190318,11989
20190319,11999
20190320,11991
20190322,12028
20190325,12044
20190326,12016
20190327,12019
20190328,12054
20190329,12048
20190401,12030
20190402,12018
20190403,12021
20190404,12013
20190405,12002
20190408,12020
20190409,12015
20190410,12026
20190411,12034
20190412,12026
20190415,12005
20190416,11999
20190417,11980
20190418,11998
20190419,11987
20190422,11990
20190423,11997
20190424,12005
20190425,11992
20190426,12006
20190507,12018
20190508,12022
20190509,12018
20190510,12016
20190513,12011
20190514,12016
20190515,12018
20190516,12032
20190517,12022
20190520,12008
20190521,12013
20190522,12024
20190523,12031
20190524,12040
20190527,12036
20190528,12047
20190529,12069
20190530,12054
20190531,12078
20190603,12069
20190604,12085
20190605,12115
20190606,12111
20190607,12109
20190610,12130
20190611,12120
20190612,12126
20190613,12117
20190614,12127
20190617,12126
20190618,12132
20190619,12148
20190620,12188
20190621,12172
20190624,12151
20190625,12152
20190626,12134
20190627,12122
20190628,12146
20190701,12129
20190702,12125
20190703,12156
20190704,12159
20190705,12167
20190708,12149
20190709,12151
20190710,12127
20190711,12141
20190712,12111
20190716,12118
20190717,12123
20190718,12135
20190719,12132
20190722,12132
20190723,12140
20190724,12145
20190725,12153
20190726,12149
20190729,12141
20190730,12149
20190731,12155
20190801,12132
20190802,12175
20190805,12209
20190806,12190
20190807,12217
20190808,12221
20190809,12259
20190813,12286
20190814,12263
20190815,12295
20190816,12278
20190819,12266
20190820,12272
20190821,12282
20190822,12279
20190823,12265
20190826,12315
20190827,12299
20190828,12302
20190829,12324
20190830,12314
20190902,12308
20190903,12325
20190904,12334
20190905,12307
20190906,12261
20190909,12265
20190910,12217
20190911,12201
20190912,12206
20190913,12149
20190917,12147
20190918,12176
20190919,12209
20190920,12185
20190924,12201
20190925,12206
20190926,12206
20190927,12206
20190930,12179
20191001,12109
20191002,12144
20191003,12180
20191004,12193
20191007,12197
20191008,12169
20191009,12172
20191010,12178
20191011,12148
20191015,12143
20191016,12136
20191017,12133
20191018,12121
20191021,12105
20191023,12111
20191024,12126
20191025,12119
20191028,12108
20191029,12085
20191030,12100
20191031,12126
20191101,12171
20191105,12123
20191106,12077
20191107,12077
20191108,12041
20191111,12047
20191112,12016
20191113,12030
20191114,12057
20191115,12049
20191118,12067
20191119,12072
20191120,12093
20191121,12101
20191122,12065
20191125,12066
20191126,12084
20191127,12108
20191128,12085
20191129,12079
20191202,12049
20191203,12030
20191204,12049
20191205,12057
20191206,12026
20191209,12017
20191210,12034
20191211,12017
20191212,12033
20191213,12033
20191216,12042
20191217,12030
20191218,12031
20191219,12023
20191220,12001
20191223,12003
20191224,11998
20191225,12024
20191226,12023
20191227,12025
20191230,12039
20200106,12052
20200107,12022
20200108,12035
20200109,12024
20200110,12018
20200114,12002
20200115,12004
20200116,12002
20200117,12008
20200120,11996
20200121,12021
20200122,12018
20200123,12044
20200124,12046
20200127,12076
20200128,12066
20200129,12070
20200130,12089
20200131,12085
20200203,12078
20200204,12065
20200205,12047
20200206,12034
20200207,12059
20200210,12081
20200212,12064
20200213,12055
20200214,12051
20200217,12065
20200218,12084
20200219,12074
20200220,12073
20200221,12094
20200225,12124
20200226,12108
20200227,12117
20200228,12177
20200302,12163
20200303,12129
20200304,12155
20200305,12113
20200306,12155
20200309,12196
20200310,12101
20200311,12117
20200312,12089
20200313,12028
20200316,12010
20200317,12018
20200318,11975
20200319,11934
20200323,11957
20200324,11976
20200325,11978
20200326,11987
20200327,11978
20200330,11993
20200331,11977
20200401,11997
20200402,12016
20200403,12013
20200406,11991
20200407,11980
20200408,11974
20200409,11965
20200410,11981
20200413,11973
20200414,11962
20200415,11956
20200416,11965
20200417,11944
20200420,11952
20200421,11957
20200422,11990
20200423,12000
20200424,12008
20200427,12009
20200428,12023
20200430,12014
20200501,12003
20200507,11980
20200508,11980
20200511,11966
20200512,11982
20200513,11977
20200514,11980
20200515,11969
20200518,11979
20200519,11967
20200520,11974
20200521,11988
20200522,11990
20200525,11970
20200526,11968
20200527,11974
20200528,11974
20200529,11958
20200601,11955
20200602,11953
20200603,11948
20200604,11926
20200605,11907
20200608,11904
20200609,11936
20200610,11933
20200611,11952
20200612,11940
20200615,11954
20200616,11930
20200617,11929
20200618,11929
20200619,11926
20200622,11931
20200623,11929
20200624,11923
20200625,11924
20200626,11925
20200629,11924
20200630,11907
20200701,11884
20200702,11883
20200703,11905
20200706,11887
20200707,11892
20200708,11923
20200709,11930
20200710,11928
20200713,11902
20200714,11909
20200715,11904
20200716,11915
20200717,11923
20200720,11911
20200721,11924
20200722,11923
20200727,11920
20200728,11922
20200729,11936
20200730,11936
20200731,11944
20200803,11927
20200804,11934
20200805,11941
20200806,11933
20200807,11937
20200811,11917
20200812,11898
20200813,11903
20200814,11884
20200817,11889
20200818,11894
20200819,11903
20200820,11895
20200821,11889
20200824,11903
20200825,11905
20200826,11891
20200827,11893
20200828,11873
20200831,11885
20200901,11888
20200902,11887
20200903,11895
20200904,11890
20200907,11883
20200908,11893
20200909,11904
20200910,11903
20200911,11915
20200914,11918
20200915,11920
20200916,11917
20200917,11921
20200918,11920
20200923,11927
20200924,11922
20200925,11920
20200928,11904
20200929,11911
20200930,11916
20201001,11909
20201002,11917
20201005,11909
20201006,11894
20201007,11896
20201008,11899
20201009,11899
20201012,11900
20201013,11897
20201014,11897
20201015,11905
20201016,11912
20201019,11908
20201020,11917
20201021,11903
20201022,11905
20201023,11896
20201026,11899
20201027,11904
20201028,11907
20201029,11907
20201030,11892
20201102,11893
20201104,11897
20201105,11919
20201106,11916
20201109,11917
20201110,11898
20201111,11892
20201112,11899
20201113,11902
20201116,11904
20201117,11905
20201118,11918
20201119,11918
20201120,11925
20201124,11913
20201125,11914
20201126,11909
20201127,11903
20201130,11904
20201201,11910
20201202,11909
20201203,11910
20201204,11906
20201207,11909
20201208,11921
20201209,11923
20201210,11926
20201211,11925
20201214,11918
20201215,11925
20201216,11918
20201217,11921
20201218,11921
20201221,11916
20201222,11922
20201223,11928
20201224,11919
20201225,11909
20201228,11907
20201229,11904
20201230,11902
20210104,11900
20210105,11912
20210106,11904
20210107,11894
20210108,11891
20210112,11894
20210113,11902
20210114,11897
20210115,11896
20210118,11878
20210119,11877
20210120,11880
20210121,11892
20210122,11880
20210125,11880
20210126,11889
20210127,11881
20210128,11884
20210129,11869
20210201,11859
20210202,11860
20210203,11864
20210204,11868
20210205,11868
20210208,11856
20210209,11853
20210210,11851
20210212,11861
20210215,11846
20210216,11848
20210217,11827
20210218,11835
20210219,11825
20210222,11807
20210224,11802
20210225,11779
20210226,11767
20210301,11788
20210302,11812
20210303,11829
20210304,11804
20210305,11849
20210308,11827
20210309,11809
20210310,11815
20210311,11842
20210312,11832
20210315,11832
20210316,11844
20210317,11847
20210318,11842
20210319,11827
20210322,11866
20210323,11871
20210324,11881
20210325,11866
20210326,11863
20210329,11874
20210330,11861
20210331,11845
20210401,11824
20210402,11828
20210405,11830
20210406,11843
20210407,11859
20210408,11854
20210409,11847
20210412,11844
20210413,11850
20210414,11867
20210415,11865
20210416,11867
20210419,11870
20210420,11874
20210421,11887
20210422,11889
20210423,11886
20210426,11880
20210427,11876
20210428,11862
20210430,11863
20210506,11868
20210507,11869
20210510,11871
20210511,11880
20210512,11877
20210513,11856
20210514,11869
20210517,11874
20210518,11872
20210519,11874
20210520,11865
20210521,11861
20210524,11865
20210525,11869
20210526,11868
20210527,11870
20210528,11861
20210531,11864
20210601,11863
20210602,11857
20210603,11856
20210604,11853
20210607,11856
20210608,11864
20210609,11875
20210610,11888
20210611,11898
20210614,11894
20210615,11883
20210616,11875
20210617,11865
20210618,11875
20210621,11883
20210622,11875
20210623,11878
20210624,11880
20210625,11880
20210628,11872
20210629,11871
20210630,11868
20210701,11884
20210702,11890
20210705,11896
20210706,11890
20210707,11896
20210708,11906
20210709,11897
20210712,11900
20210713,11905
20210714,11912
20210715,11927
20210716,11917
20210719,11918
20210720,11928
20210721,11917
20210726,11920
20210727,11913
20210728,11918
20210729,11920
20210730,11922
20210802,11922
20210803,11932
20210804,11937
20210805,11930
20210806,11922
20210810,11912
20210811,11901
20210812,11912
20210813,11910
20210816,11919
20210817,11923
20210818,11918
20210819,11916
20210820,11919
20210823,11913
20210824,11910
20210825,11909
20210826,11913
20210827,11907
20210830,11911
20210831,11909
20210901,11904
20210902,11907
20210903,11900
20210906,11891
20210907,11892
20210908,11885
20210909,11890
20210910,11890
20210913,11890
20210914,11892
20210915,11899
20210916,11891
20210917,11884
20210921,11891
20210922,11893
20210924,11873
20210927,11869
20210928,11852
20210929,11862
20210930,11864
20211001,11881
20211004,11881
20211005,11872
20211006,11857
20211007,11863
20211008,11853
20211011,11844
20211012,11845
20211013,11852
20211014,11857
20211015,11857
20211018,11846
20211019,11848
20211020,11840
20211021,11845
20211022,11836
20211025,11833
20211026,11831
20211027,11834
20211028,11846
20211029,11848
20211101,11852
20211102,11856
20211104,11860
20211105,11874
20211108,11873
20211109,11866
20211110,11871
20211111,11862
20211112,11857
20211115,11862
20211116,11858
20211117,11854
20211118,11851
20211119,11858
20211122,11858
20211124,11848
20211125,11847
20211126,11856
20211129,11853
20211130,11872
20211201,11867
20211202,11867
20211203,11875
20211206,11883
20211207,11867
20211208,11873
20211209,11874
20211210,11870
20211213,11875
20211214,11877
20211215,11877
20211216,11883
20211217,11879
20211220,11886
20211221,11872
20211222,11863
20211223,11858
20211224,11856
20211227,11860
20211228,11855
20211229,11856
20211230,11842
20220104,11834
20220105,11835
20220106,11814
20220107,11803
20220111,11791
20220112,11813
20220113,11812
20220114,11788
20220117,11796
20220118,11794
20220119,11802
20220120,11795
20220121,11805
20220124,11801
20220125,11800
20220126,11799
20220127,11778
20220128,11768
20220131,11754
20220201,11742
20220202,11745
20220203,11747
20220204,11723
20220207,11711
20220208,11689
20220209,11699
20220210,11673
20220214,11668
20220215,11661
20220216,11644
20220217,11619
20220218,11645
20220221,11669
20220222,11692
20220224,11689
20220225,11662
20220228,11692
20220301,11689
20220302,11732
20220303,11707
20220304,11721
20220307,11736
20220308,11708
20220309,11709
20220310,11688
20220311,11690
20220314,11685
20220315,11661
20220316,11671
20220317,11673
20220318,11670
20220322,11653
20220323,11644
20220324,11637
20220325,11620
20220328,11588
20220329,11566
20220330,11612
20220331,11655
20220401,11651
20220404,11649
20220405,11641
20220406,11604
20220407,11606
20220408,11626
20220411,11608
20220412,11602
20220413,11613
20220414,11629
20220415,11631
20220418,11623
20220419,11617
20220420,11599
20220421,11600
20220422,11583
20220425,11596
20220426,11602
20220427,11607
20220428,11622
20220502,11607
20220506,11588
20220509,11578
20220510,11581
20220511,11587
20220512,11595
20220513,11605
20220516,11600
20220517,11593
20220518,11592
20220519,11598
20220520,11612
20220523,11615
20220524,11626
20220525,11644
20220526,11607
20220527,11620
20220530,11614
20220531,11601
20220601,11598
20220602,11588
20220603,11604
20220606,11594
20220607,11580
20220608,11582
20220609,11576
20220610,11566
20220613,11511
20220614,11486
20220615,11452
20220616,11498
20220617,11496
20220620,11477
20220621,11470
20220622,11472
20220623,11490
20220624,11491
20220627,11466
20220628,11458
20220629,11472
20220630,11491
20220701,11510
20220704,11500
20220705,11485
20220706,11497
20220707,11499
20220708,11487
20220711,11473
20220712,11473
20220713,11492
20220714,11496
20220715,11511
20220719,11491
20220720,11482
20220721,11494
20220722,11522
20220725,11535
20220726,11549
20220727,11557
20220728,11542
20220729,11562
20220801,11545
20220802,11572
20220803,11554
20220804,11571
20220805,11588
20220808,11586
20220809,11601
20220810,11589
20220812,11592
20220815,11589
20220816,11610
20220817,11609
20220818,11588
20220819,11595
20220822,11557
20220823,11550
20220824,11547
20220825,11535
20220826,11543
20220829,11510
20220830,11521
20220831,11531
20220901,11509
20220902,11490
20220905,11505
20220906,11493
20220907,11464
20220908,11467
20220909,11453
20220912,11465
20220913,11501
20220914,11509
20220915,11468
20220916,11451
20220920,11442
20220921,11432
20220922,11449
20220926,11407
20220927,11375
20220928,11369
20220929,11400
20220930,11405
20221003,11436
20221004,11452
20221005,11452
20221006,11445
20221007,11431
20221011,11392
20221012,11376
20221013,11369
20221014,11372
20221017,11347
20221018,11343
20221019,11337
20221020,11313
20221021,11283
20221024,11257
20221025,11285
20221026,11299
20221027,11348
20221028,11373
20221031,11389
20221101,11363
20221102,11353
20221104,11327
20221107,11321
20221108,11304
20221109,11346
20221110,11351
20221111,11397
20221114,11366
20221115,11383
20221116,11388
20221117,11403
20221118,11392
20221121,11381
20221122,11379
20221124,11381
20221125,11353
20221128,11348
20221129,11326
20221130,11329
20221201,11338
20221202,11345
20221205,11339
20221206,11329
20221207,11342
20221208,11355
20221209,11373
20221212,11355
20221213,11362
20221214,11373
20221215,11351
20221216,11335
20221219,11311
20221220,11244
20221221,11224
20221222,11251
20221223,11247
20221226,11229
20221227,11210
20221228,11193
20221229,11164
20221230,11177
20230104,11151
20230105,11171
20230106,11181
20230110,11146
20230111,11152
20230112,11105
20230113,11108
20230116,11133
20230117,11130
20230118,11171
20230119,11185
20230120,11208
20230123,11239
20230124,11231
20230125,11218
20230126,11211
20230127,11160
20230130,11159
20230131,11144
