日付,基準価額
20090625,10227
20090626,10229
20090629,10239
20090630,10248
20090701,10256
20090702,10250
20090703,10267
20090706,10276
20090707,10277
20090708,10286
20090709,10283
20090710,10281
20090713,10283
20090714,10264
20090715,10265
20090716,10259
20090717,10268
20090721,10246
20090722,10238
20090723,10236
20090724,10241
20090727,10241
20090728,10246
20090729,10254
20090730,10246
20090731,10233
20090803,10224
20090804,10217
20090805,10227
20090806,10223
20090807,10222
20090810,10205
20090811,10207
20090812,10221
20090813,10230
20090814,10246
20090817,10267
20090818,10268
20090819,10266
20090820,10264
20090821,10286
20090824,10277
20090825,10283
20090826,10289
20090827,10296
20090828,10295
20090831,10297
20090901,10303
20090902,10315
20090903,10320
20090904,10311
20090907,10291
20090908,10304
20090909,10310
20090910,10311
20090911,10325
20090914,10333
20090915,10322
20090916,10315
20090917,10305
20090918,10306
20090924,10320
20090925,10327
20090928,10340
20090929,10336
20090930,10326
20091001,10327
20091002,10348
20091005,10345
20091006,10353
20091007,10344
20091008,10343
20091009,10332
20091013,10326
20091014,10327
20091015,10319
20091016,10309
20091019,10309
20091020,10298
20091021,10299
20091022,10288
20091023,10290
20091026,10270
20091027,10269
20091028,10265
20091029,10277
20091030,10279
20091102,10299
20091104,10283
20091105,10265
20091106,10264
20091109,10254
20091110,10254
20091111,10273
20091112,10293
20091113,10312
20091116,10316
20091117,10335
20091118,10336
20091119,10339
20091120,10338
20091124,10344
20091125,10342
20091126,10349
20091127,10367
20091130,10362
20091201,10406
20091202,10398
20091203,10385
20091204,10369
20091207,10367
20091208,10370
20091209,10384
20091210,10384
20091211,10368
20091214,10362
20091215,10365
20091216,10367
20091217,10370
20091218,10386
20091221,10397
20091222,10380
20091224,10377
20091225,10371
20091228,10358
20091229,10364
20091230,10372
20100104,10359
20100105,10357
20100106,10350
20100107,10341
20100108,10335
20100112,10340
20100113,10350
20100114,10349
20100115,10354
20100118,10357
20100119,10351
20100120,10350
20100121,10346
20100122,10355
20100125,10352
20100126,10364
20100127,10369
20100128,10370
20100129,10366
20100201,10361
20100202,10350
20100203,10345
20100204,10338
20100205,10346
20100208,10352
20100209,10358
20100210,10358
20100212,10357
20100215,10359
20100216,10359
20100217,10359
20100218,10362
20100219,10355
20100222,10351
20100223,10357
20100224,10362
20100225,10374
20100226,10375
20100301,10372
20100302,10374
20100303,10374
20100304,10378
20100305,10387
20100308,10382
20100309,10389
20100310,10391
20100311,10384
20100312,10376
20100315,10376
20100316,10374
20100317,10369
20100318,10359
20100319,10362
20100323,10373
20100324,10380
20100325,10370
20100326,10363
20100329,10350
20100330,10350
20100331,10351
20100401,10372
20100402,10377
20100405,10373
20100406,10362
20100407,10361
20100408,10375
20100409,10376
20100412,10368
20100413,10379
20100414,10382
20100415,10383
20100416,10393
20100419,10409
20100420,10406
20100421,10401
20100422,10411
20100423,10414
20100426,10411
20100427,10420
20100428,10434
20100430,10435
20100506,10444
20100507,10439
20100510,10427
20100511,10425
20100512,10432
20100513,10427
20100514,10429
20100517,10437
20100518,10428
20100519,10432
20100520,10451
20100521,10466
20100524,10458
20100525,10473
20100526,10484
20100527,10462
20100528,10462
20100531,10460
20100601,10460
20100602,10471
20100603,10473
20100604,10476
20100607,10498
20100608,10492
20100609,10503
20100610,10502
20100611,10489
20100614,10491
20100615,10492
20100616,10487
20100617,10492
20100618,10502
20100621,10495
20100622,10512
20100623,10523
20100624,10538
20100625,10540
20100628,10536
20100629,10557
20100630,10574
20100701,10594
20100702,10586
20100705,10578
20100706,10566
20100707,10557
20100708,10551
20100709,10539
20100712,10561
20100713,10561
20100714,10553
20100715,10584
20100716,10582
20100720,10579
20100721,10578
20100722,10594
20100723,10590
20100726,10596
20100727,10606
20100728,10589
20100729,10597
20100730,10603
20100802,10619
20100803,10623
20100804,10647
20100805,10629
20100806,10616
20100809,10642
20100810,10633
20100811,10649
20100812,10658
20100813,10663
20100816,10678
20100817,10689
20100818,10696
20100819,10691
20100820,10696
20100823,10691
20100824,10702
20100825,10714
20100826,10691
20100827,10644
20100830,10631
20100831,10668
20100901,10628
20100902,10595
20100903,10575
20100906,10541
20100907,10565
20100908,10566
20100909,10566
20100910,10551
20100913,10549
20100914,10557
20100915,10620
20100916,10612
20100917,10594
20100921,10613
20100922,10628
20100924,10645
20100927,10640
20100928,10661
20100929,10683
20100930,10674
20101001,10665
20101004,10680
20101005,10687
20101006,10716
20101007,10698
20101008,10687
20101012,10695
20101013,10674
20101014,10670
20101015,10668
20101018,10671
20101019,10661
20101020,10658
20101021,10658
20101022,10657
20101025,10660
20101026,10659
20101027,10634
20101028,10650
20101029,10636
20101101,10635
20101102,10640
20101104,10648
20101105,10635
20101108,10621
20101109,10615
20101110,10608
20101111,10596
20101112,10597
20101115,10569
20101116,10589
20101117,10574
20101118,10544
20101119,10568
20101122,10539
20101124,10549
20101125,10541
20101126,10520
20101129,10522
20101130,10517
20101201,10538
20101202,10521
20101203,10508
20101206,10535
20101207,10517
20101208,10470
20101209,10453
20101210,10484
20101213,10453
20101214,10469
20101215,10467
20101216,10461
20101217,10515
20101220,10520
20101221,10520
20101222,10542
20101224,10539
20101227,10535
20101228,10554
20101229,10547
20101230,10578
20110104,10556
20110105,10552
20110106,10518
20110107,10528
20110111,10535
20110112,10530
20110113,10522
20110114,10512
20110117,10498
20110118,10498
20110119,10475
20110120,10513
20110121,10515
20110124,10507
20110125,10498
20110126,10514
20110127,10516
20110128,10520
20110131,10517
20110201,10507
20110202,10511
20110203,10507
20110204,10483
20110207,10482
20110208,10460
20110209,10452
20110210,10465
20110214,10461
20110215,10468
20110216,10444
20110217,10450
20110218,10464
20110221,10460
20110222,10474
20110223,10496
20110224,10507
20110225,10501
20110228,10500
20110301,10484
20110302,10504
20110303,10487
20110304,10481
20110307,10492
20110308,10483
20110309,10479
20110310,10479
20110311,10503
20110314,10529
20110315,10507
20110316,10490
20110317,10499
20110318,10503
20110322,10486
20110323,10502
20110324,10513
20110325,10512
20110328,10501
20110329,10501
20110330,10497
20110331,10494
20110401,10485
20110404,10476
20110405,10476
20110406,10467
20110407,10455
20110408,10452
20110411,10454
20110412,10450
20110413,10459
20110414,10471
20110415,10476
20110418,10489
20110419,10502
20110420,10506
20110421,10510
20110422,10521
20110425,10518
20110426,10524
20110427,10524
20110428,10530
20110502,10532
20110506,10570
20110509,10570
20110510,10577
20110511,10585
20110512,10588
20110513,10593
20110516,10584
20110517,10568
20110518,10563
20110519,10565
20110520,10576
20110523,10572
20110524,10576
20110525,10581
20110526,10574
20110527,10590
20110530,10589
20110531,10568
20110601,10561
20110602,10586
20110603,10591
20110606,10584
20110607,10572
20110608,10576
20110609,10589
20110610,10581
20110613,10580
20110614,10577
20110615,10570
20110616,10593
20110617,10590
20110620,10596
20110621,10597
20110622,10597
20110623,10603
20110624,10609
20110627,10614
20110628,10619
20110629,10605
20110630,10596
20110701,10595
20110704,10585
20110705,10577
20110706,10569
20110707,10570
20110708,10571
20110711,10591
20110712,10614
20110713,10616
20110714,10634
20110715,10624
20110719,10637
20110720,10632
20110721,10623
20110722,10622
20110725,10626
20110726,10627
20110727,10630
20110728,10634
20110729,10633
20110801,10636
20110802,10654
20110803,10676
20110804,10674
20110805,10680
20110808,10675
20110809,10650
20110810,10656
20110811,10651
20110812,10642
20110815,10644
20110816,10643
20110817,10656
20110818,10675
20110819,10682
20110822,10683
20110823,10668
20110824,10670
20110825,10654
20110826,10652
20110829,10663
20110830,10663
20110831,10660
20110901,10646
20110902,10655
20110905,10684
20110906,10700
20110907,10691
20110908,10686
20110909,10692
20110912,10695
20110913,10700
20110914,10705
20110915,10706
20110916,10699
20110920,10708
20110921,10712
20110922,10727
20110926,10726
20110927,10711
20110928,10702
20110929,10706
20110930,10696
20111003,10696
20111004,10712
20111005,10720
20111006,10715
20111007,10716
20111011,10714
20111012,10710
20111013,10694
20111014,10694
20111017,10688
20111018,10687
20111019,10682
20111020,10688
20111021,10685
20111024,10680
20111025,10686
20111026,10701
20111027,10693
20111028,10675
20111031,10671
20111101,10681
20111102,10702
20111104,10707
20111107,10706
20111108,10710
20111109,10707
20111110,10719
20111111,10723
20111114,10714
20111115,10721
20111116,10723
20111117,10722
20111118,10730
20111121,10727
20111122,10723
20111124,10717
20111125,10688
20111128,10666
20111129,10662
20111130,10666
20111201,10669
20111202,10684
20111205,10694
20111206,10697
20111207,10692
20111208,10696
20111209,10711
20111212,10708
20111213,10718
20111214,10723
20111215,10724
20111216,10722
20111219,10727
20111220,10728
20111221,10728
20111222,10726
20111226,10727
20111227,10728
20111228,10717
20111229,10720
20111230,10729
20120104,10725
20120105,10730
20120106,10729
20120110,10735
20120111,10737
20120112,10738
20120113,10742
20120116,10751
20120117,10739
20120118,10737
20120119,10736
20120120,10730
20120123,10724
20120124,10722
20120125,10720
20120126,10736
20120127,10744
20120130,10748
20120131,10746
20120201,10752
20120202,10753
20120203,10754
20120206,10747
20120207,10742
20120208,10732
20120209,10733
20120210,10738
20120213,10738
20120214,10744
20120215,10748
20120216,10759
20120217,10761
20120220,10762
20120221,10754
20120222,10745
20120223,10743
20120224,10744
20120227,10745
20120228,10751
20120229,10755
20120301,10758
20120302,10750
20120305,10751
20120306,10752
20120307,10758
20120308,10754
20120309,10753
20120312,10760
20120313,10764
20120314,10743
20120315,10705
20120316,10716
20120319,10728
20120321,10737
20120322,10734
20120323,10737
20120326,10743
20120327,10742
20120328,10748
20120329,10751
20120330,10757
20120402,10742
20120403,10728
20120404,10728
20120405,10742
20120406,10750
20120409,10765
20120410,10775
20120411,10779
20120412,10779
20120413,10781
20120416,10784
20120417,10788
20120418,10784
20120419,10785
20120420,10784
20120423,10795
20120424,10789
20120425,10794
20120426,10798
20120427,10810
20120501,10821
20120502,10815
20120507,10837
20120508,10830
20120509,10839
20120510,10833
20120511,10837
20120514,10840
20120515,10843
20120516,10861
20120517,10851
20120518,10869
20120521,10846
20120522,10846
20120523,10839
20120524,10839
20120525,10826
20120528,10830
20120529,10851
20120530,10854
20120531,10865
20120601,10871
20120604,10866
20120605,10841
20120606,10848
20120607,10843
20120608,10858
20120611,10849
20120612,10857
20120613,10845
20120614,10846
20120615,10851
20120618,10858
20120619,10869
20120620,10862
20120621,10860
20120622,10862
20120625,10859
20120626,10863
20120627,10872
20120628,10870
20120629,10860
20120702,10870
20120703,10874
20120704,10870
20120705,10873
20120706,10881
20120709,10888
20120710,10891
20120711,10901
20120712,10905
20120713,10909
20120717,10913
20120718,10925
20120719,10937
20120720,10927
20120723,10941
20120724,10928
20120725,10932
20120726,10928
20120727,10922
20120730,10905
20120731,10898
20120801,10907
20120802,10904
20120803,10928
20120806,10927
20120807,10905
20120808,10892
20120809,10890
20120810,10891
20120813,10897
20120814,10895
20120815,10880
20120816,10853
20120817,10872
20120820,10865
20120821,10873
20120822,10873
20120823,10864
20120824,10874
20120827,10873
20120828,10873
20120829,10881
20120830,10878
20120831,10881
20120903,10891
20120904,10889
20120905,10896
20120906,10889
20120907,10884
20120910,10896
20120911,10896
20120912,10891
20120913,10876
20120914,10890
20120918,10876
20120919,10871
20120920,10884
20120921,10888
20120924,10894
20120925,10896
20120926,10905
20120927,10903
20120928,10907
20121001,10910
20121002,10912
20121003,10908
20121004,10907
20121005,10901
20121009,10906
20121010,10905
20121011,10911
20121012,10907
20121015,10910
20121016,10908
20121017,10902
20121018,10889
20121019,10896
20121022,10899
20121023,10891
20121024,10894
20121025,10895
20121026,10907
20121029,10902
20121030,10906
20121031,10901
20121101,10901
20121102,10898
20121105,10900
20121106,10906
20121107,10904
20121108,10920
20121109,10922
20121112,10924
20121113,10922
20121114,10918
20121115,10915
20121116,10914
20121119,10915
20121120,10919
20121121,10913
20121122,10908
20121126,10916
20121127,10918
20121128,10923
20121129,10924
20121130,10924
20121203,10926
20121204,10925
20121205,10931
20121206,10951
20121207,10945
20121210,10948
20121211,10946
20121212,10945
20121213,10924
20121214,10921
20121217,10914
20121218,10904
20121219,10898
20121220,10906
20121221,10916
20121225,10913
20121226,10897
20121227,10886
20121228,10888
20130104,10872
20130107,10872
20130108,10872
20130109,10875
20130110,10877
20130111,10885
20130115,10909
20130116,10924
20130117,10924
20130118,10912
20130121,10928
20130122,10930
20130123,10930
20130124,10924
20130125,10925
20130128,10917
20130129,10908
20130130,10904
20130131,10917
20130201,10910
20130204,10892
20130205,10899
20130206,10906
20130207,10911
20130208,10917
20130212,10925
20130213,10931
20130214,10920
20130215,10932
20130218,10937
20130219,10941
20130220,10937
20130221,10935
20130222,10945
20130225,10957
20130226,10974
20130227,10987
20130228,11002
20130301,11014
20130304,11056
20130305,11028
20130306,11019
20130307,11007
20130308,11020
20130311,11010
20130312,11025
20130313,11036
20130314,11032
20130315,11035
20130318,11055
20130319,11058
20130321,11075
20130322,11092
20130325,11109
20130326,11105
20130327,11117
20130328,11126
20130329,11118
20130401,11104
20130402,11114
20130403,11116
20130404,11241
20130405,11203
20130408,11171
20130409,11144
20130410,11094
20130411,11092
20130412,11048
20130415,11021
20130416,11045
20130417,11033
20130418,11056
20130419,11084
20130422,11060
20130423,11076
20130424,11065
20130425,11068
20130426,11065
20130430,11061
20130501,11077
20130502,11090
20130507,11069
20130508,11066
20130509,11061
20130510,11008
20130513,10961
20130514,10918
20130515,10904
20130516,10915
20130517,10931
20130520,10905
20130521,10889
20130522,10882
20130523,10914
20130524,10912
20130527,10924
20130528,10892
20130529,10878
20130530,10904
20130531,10930
20130603,10969
20130604,10926
20130605,10932
20130606,10945
20130607,10948
20130610,10948
20130611,10925
20130612,10915
20130613,10922
20130614,10941
20130617,10934
20130618,10942
20130619,10940
20130620,10919
20130621,10898
20130624,10890
20130625,10909
20130626,10917
20130627,10933
20130628,10932
20130701,10908
20130702,10898
20130703,10901
20130704,10918
20130705,10917
20130708,10901
20130709,10912
20130710,10920
20130711,10941
20130712,10940
20130716,10937
20130717,10946
20130718,10948
20130719,10947
20130722,10958
20130723,10957
20130724,10958
20130725,10943
20130726,10954
20130729,10953
20130730,10957
20130731,10958
20130801,10958
20130802,10948
20130805,10965
20130806,10955
20130807,10969
20130808,10978
20130809,10980
20130812,10986
20130813,10997
20130814,10982
20130815,10978
20130816,10969
20130819,10967
20130820,10978
20130821,10981
20130822,10971
20130823,10962
20130826,10965
20130827,10976
20130828,10995
20130829,11006
20130830,11001
20130902,10991
20130903,10979
20130904,10975
20130905,10975
20130906,10963
20130909,10986
20130910,11001
20130911,10998
20130912,11005
20130913,11003
20130917,11012
20130918,11014
20130919,11042
20130920,11036
20130924,11054
20130925,11061
20130926,11048
20130927,11053
20130930,11055
20131001,11067
20131002,11086
20131003,11098
20131004,11090
20131007,11088
20131008,11080
20131009,11085
20131010,11086
20131011,11083
20131015,11073
20131016,11089
20131017,11094
20131018,11107
20131021,11103
20131022,11110
20131023,11123
20131024,11115
20131025,11106
20131028,11108
20131029,11106
20131030,11121
20131031,11115
20131101,11111
20131105,11107
20131106,11105
20131107,11117
20131108,11126
20131111,11126
20131112,11118
20131113,11116
20131114,11119
20131115,11100
20131118,11100
20131119,11105
20131120,11110
20131121,11102
20131122,11102
20131125,11094
20131126,11111
20131127,11125
20131128,11123
20131129,11122
20131202,11116
20131203,11105
20131204,11110
20131205,11111
20131206,11091
20131209,11102
20131210,11095
20131211,11094
20131212,11097
20131213,11080
20131216,11081
20131217,11095
20131218,11111
20131219,11098
20131220,11098
20131224,11101
20131225,11094
20131226,11085
20131227,11079
20131230,11063
20140106,11074
20140107,11089
20140108,11092
20140109,11094
20140110,11096
20140114,11122
20140115,11117
20140116,11109
20140117,11104
20140120,11113
20140121,11098
20140122,11105
20140123,11125
20140124,11145
20140127,11142
20140128,11137
20140129,11134
20140130,11147
20140131,11145
20140203,11152
20140204,11163
20140205,11169
20140206,11163
20140207,11148
20140210,11150
20140212,11145
20140213,11155
20140214,11166
20140217,11159
20140218,11157
20140219,11149
20140220,11161
20140221,11153
20140224,11157
20140225,11164
20140226,11164
20140227,11161
20140228,11167
20140303,11177
20140304,11176
20140305,11165
20140306,11162
20140307,11152
20140310,11153
20140311,11149
20140312,11147
20140313,11134
20140314,11144
20140317,11145
20140318,11143
20140319,11153
20140320,11166
20140324,11158
20140325,11158
20140326,11148
20140327,11145
20140328,11148
20140331,11139
20140401,11160
20140402,11153
20140403,11143
20140404,11144
20140407,11160
20140408,11153
20140409,11152
20140410,11156
20140411,11158
20140414,11160
20140415,11159
20140416,11162
20140417,11162
20140418,11165
20140421,11161
20140422,11161
20140423,11154
20140424,11157
20140425,11151
20140428,11155
20140430,11152
20140501,11154
20140502,11159
20140507,11168
20140508,11166
20140509,11162
20140512,11158
20140513,11158
20140514,11161
20140515,11167
20140516,11172
20140519,11174
20140520,11172
20140521,11172
20140522,11168
20140523,11173
20140526,11173
20140527,11171
20140528,11178
20140529,11184
20140530,11182
20140602,11175
20140603,11178
20140604,11172
20140605,11166
20140606,11178
20140609,11176
20140610,11180
20140611,11172
20140612,11179
20140613,11178
20140616,11183
20140617,11187
20140618,11187
20140619,11180
20140620,11187
20140623,11187
20140624,11192
20140625,11198
20140626,11207
20140627,11216
20140630,11211
20140701,11215
20140702,11212
20140703,11208
20140704,11206
20140707,11204
20140708,11213
20140709,11217
20140710,11214
20140711,11220
20140714,11220
20140715,11220
20140716,11217
20140717,11228
20140718,11224
20140722,11220
20140723,11225
20140724,11235
20140725,11230
20140728,11233
20140729,11233
20140730,11230
20140731,11225
20140801,11227
20140804,11229
20140805,11235
20140806,11234
20140807,11227
20140808,11242
20140811,11236
20140812,11241
20140813,11242
20140814,11244
20140815,11244
20140818,11250
20140819,11250
20140820,11242
20140821,11229
20140822,11243
20140825,11247
20140826,11252
20140827,11254
20140828,11258
20140829,11257
20140901,11256
20140902,11250
20140903,11249
20140904,11245
20140905,11241
20140908,11248
20140909,11246
20140910,11236
20140911,11217
20140912,11217
20140916,11212
20140917,11230
20140918,11219
20140919,11223
20140922,11239
20140924,11249
20140925,11256
20140926,11263
20140929,11261
20140930,11261
20141001,11257
20141002,11258
20141003,11260
20141006,11264
20141007,11265
20141008,11272
20141009,11283
20141010,11270
20141014,11272
20141015,11280
20141016,11279
20141017,11293
20141020,11279
20141021,11288
20141022,11286
20141023,11287
20141024,11296
20141027,11294
20141028,11299
20141029,11295
20141030,11288
20141031,11309
20141104,11357
20141105,11328
20141106,11321
20141107,11316
20141110,11332
20141111,11317
20141112,11281
20141113,11304
20141114,11324
20141117,11332
20141118,11306
20141119,11335
20141120,11346
20141121,11341
20141125,11350
20141126,11360
20141127,11370
20141128,11374
20141201,11378
20141202,11381
20141203,11388
20141204,11376
20141205,11380
20141208,11372
20141209,11391
20141210,11405
20141211,11403
20141212,11402
20141215,11416
20141216,11431
20141217,11439
20141218,11450
20141219,11452
20141222,11461
20141224,11470
20141225,11488
20141226,11476
20141229,11480
20141230,11487
20150105,11490
20150106,11535
20150107,11535
20150108,11554
20150109,11540
20150113,11556
20150114,11565
20150115,11565
20150116,11570
20150119,11592
20150120,11589
20150121,11563
20150122,11464
20150123,11491
20150126,11502
20150127,11483
20150128,11479
20150129,11478
20150130,11486
20150202,11489
20150203,11438
20150204,11401
20150205,11425
20150206,11445
20150209,11416
20150210,11386
20150212,11386
20150213,11361
20150216,11324
20150217,11373
20150218,11364
20150219,11385
20150220,11380
20150223,11390
20150224,11399
20150225,11428
20150226,11416
20150227,11422
20150302,11416
20150303,11383
20150304,11379
20150305,11396
20150306,11409
20150309,11369
20150310,11335
20150311,11366
20150312,11393
20150313,11372
20150316,11375
20150317,11384
20150318,11442
20150319,11486
20150320,11467
20150323,11470
20150324,11482
20150325,11475
20150326,11478
20150327,11422
20150330,11435
20150331,11423
20150401,11436
20150402,11459
20150403,11438
20150406,11440
20150407,11432
20150408,11432
20150409,11428
20150410,11442
20150413,11439
20150414,11457
20150415,11463
20150416,11468
20150417,11486
20150420,11486
20150421,11477
20150422,11481
20150423,11474
20150424,11491
20150427,11476
20150428,11477
20150430,11457
20150501,11433
20150507,11385
20150508,11391
20150511,11405
20150512,11360
20150513,11356
20150514,11365
20150515,11408
20150518,11425
20150519,11419
20150520,11401
20150521,11387
20150522,11384
20150525,11380
20150526,11379
20150527,11401
20150528,11386
20150529,11400
20150601,11390
20150602,11387
20150603,11365
20150604,11343
20150605,11344
20150608,11337
20150609,11375
20150610,11348
20150611,11324
20150612,11342
20150615,11346
20150616,11348
20150617,11361
20150618,11386
20150619,11403
20150622,11408
20150623,11378
20150624,11380
20150625,11369
20150626,11371
20150629,11398
20150630,11391
20150701,11374
20150702,11346
20150703,11364
20150706,11377
20150707,11380
20150708,11412
20150709,11392
20150710,11394
20150713,11384
20150714,11378
20150715,11384
20150716,11387
20150717,11399
20150721,11404
20150722,11419
20150723,11418
20150724,11420
20150727,11417
20150728,11421
20150729,11421
20150730,11414
20150731,11420
20150803,11416
20150804,11432
20150805,11423
20150806,11400
20150807,11406
20150810,11415
20150811,11415
20150812,11444
20150813,11426
20150814,11431
20150817,11422
20150818,11437
20150819,11435
20150820,11449
20150821,11454
20150824,11456
20150825,11441
20150826,11441
20150827,11427
20150828,11434
20150831,11435
20150901,11441
20150902,11436
20150903,11434
20150904,11454
20150907,11455
20150908,11463
20150909,11456
20150910,11460
20150911,11457
20150914,11452
20150915,11441
20150916,11440
20150917,11446
20150918,11476
20150924,11483
20150925,11487
20150928,11467
20150929,11478
20150930,11464
20151001,11479
20151002,11491
20151005,11496
20151006,11489
20151007,11484
20151008,11484
20151009,11492
20151013,11497
20151014,11502
20151015,11489
20151016,11493
20151019,11488
20151020,11492
20151021,11485
20151022,11495
20151023,11501
20151026,11491
20151027,11499
20151028,11507
20151029,11506
20151030,11504
20151102,11496
20151104,11490
20151105,11491
20151106,11488
20151109,11473
20151110,11490
20151111,11484
20151112,11489
20151113,11491
20151116,11494
20151117,11495
20151118,11494
20151119,11497
20151120,11487
20151124,11483
20151125,11495
20151126,11501
20151127,11500
20151130,11498
20151201,11499
20151202,11496
20151203,11502
20151204,11492
20151207,11494
20151208,11506
20151209,11515
20151210,11519
20151211,11513
20151214,11519
20151215,11525
20151216,11526
20151217,11531
20151218,11562
20151221,11563
20151222,11562
20151224,11558
20151225,11558
20151228,11565
20151229,11563
20151230,11565
20160104,11571
20160105,11579
20160106,11583
20160107,11593
20160108,11605
20160112,11612
20160113,11620
20160114,11590
20160115,11595
20160118,11615
20160119,11607
20160120,11609
20160121,11609
20160122,11607
20160125,11610
20160126,11616
20160127,11624
20160128,11613
20160129,11705
20160201,11752
20160202,11721
20160203,11743
20160204,11750
20160205,11768
20160208,11765
20160209,11813
20160210,11786
20160212,11717
20160215,11702
20160216,11757
20160217,11758
20160218,11780
20160219,11789
20160222,11810
20160223,11814
20160224,11862
20160225,11901
20160226,11897
20160229,11901
20160301,11931
20160302,11926
