,date,dif
223,20201203,0.026563743869036517
224,20201204,0.026380773128596446
225,20201207,0.02663566527570809
226,20201208,0.026790401529735292
227,20201209,0.02649030011568059
228,20201210,0.026533500864025727
229,20201211,0.02635998149981083
230,20201214,0.025903507528222222
231,20201215,0.025302430300074272
232,20201216,0.023466479305253633
233,20201217,0.022669706132708804
234,20201218,0.02219571999694824
235,20201221,0.019269708164244264
236,20201222,0.018707351519846673
237,20201223,0.01805103328955404
238,20201224,0.017605785551136406
239,20201225,0.011451819008596879
240,20201228,0.01068079167452905
241,20201229,0.010949785196281689
242,20201230,0.010259087327636892
243,20210104,0.010151926421068479
244,20210105,0.010727891227413754
245,20210106,0.010892835410258263
246,20210107,0.010915022453606212
247,20210108,0.011657870292062212
248,20210112,0.011372532175130387
249,20210113,0.011291282606398386
250,20210114,0.011438694736259095
251,20210115,0.011574838695468662
252,20210118,0.011569764164835104
253,20210119,0.011082590948333967
254,20210120,0.010625939454203847
255,20210121,0.010934130798136845
256,20210122,0.010997290171707553
257,20210125,0.010418179884745837
258,20210126,0.010422810009268422
259,20210127,0.010831209090711717
260,20210128,0.011463473424494917
261,20210129,0.011957947565513598
262,20210201,0.012665994525564064
263,20210202,0.013879915894529807
264,20210203,0.014281253094702358
265,20210204,0.01436624905702356
266,20210205,0.014591723554816007
267,20210208,0.01469568929300504
268,20210209,0.01420827678700812
269,20210210,0.014222325438467784
270,20210212,0.014568719942414095
271,20210215,0.014714728176555968
272,20210216,0.015291133008027726
273,20210217,0.01542811058788834
274,20210218,0.0157418456784482
275,20210219,0.015592930432035305
276,20210222,0.014642868004916015
277,20210224,0.015907249945987974
278,20210225,0.01590174377175771
279,20210226,0.017882413098880032
280,20210301,0.018585441438976093
281,20210302,0.019568224323249922
282,20210303,0.019459170488189157
283,20210304,0.019714003271477654
284,20210305,0.019764959186681443
285,20210308,0.019986132210070444
286,20210309,0.02047057983487109
287,20210310,0.020301955693810714
288,20210311,0.020463161044885804
289,20210312,0.021652741439410907
290,20210315,0.021910111497614338
291,20210316,0.021948800548598688
292,20210317,0.02133697852043428
293,20210318,0.020842705282065367
294,20210319,0.020469219424049456
295,20210322,0.019615879850952568
296,20210323,0.01893884975451038
297,20210324,0.019790320737579126
298,20210325,0.019869887553166876
299,20210326,0.019855526743674808
300,20210329,0.02068178000700608
301,20210330,0.02068966718073643
302,20210331,0.02077911324894767
303,20210401,0.02075534811639389
304,20210402,0.02042967975809317
305,20210405,0.01993758033782408
306,20210406,0.019828647546267508
307,20210407,0.019587787334131596
308,20210408,0.019639868324584777
309,20210409,0.018078000422535198
310,20210412,0.017566822307811862
311,20210413,0.014954753999385723
312,20210414,0.013680714901431093
313,20210415,0.012686006485314203
314,20210416,0.012895213817685339
315,20210419,0.012566633476293934
316,20210420,0.012446992171764005
317,20210421,0.012661094269775009
318,20210422,0.01208452500839942
319,20210423,0.011995111438332843
320,20210426,0.011854764752420907
321,20210427,0.010723350428550361
322,20210428,0.010460132545827894
323,20210430,0.010000373153034828
324,20210506,0.010957562954217
325,20210507,0.010997697794093283
326,20210510,0.010813799175298771
327,20210511,0.01108798523783125
328,20210512,0.011858758933392548
329,20210513,0.011757612178887046
330,20210514,0.011873864892537517
331,20210517,0.011625613701404604
332,20210518,0.011090938176537812
333,20210519,0.011357950004714963
334,20210520,0.01083876996922753
335,20210521,0.010734506815336714
336,20210524,0.010272009388160648
337,20210525,0.010298298168468986
338,20210526,0.010130245996704531
339,20210527,0.01013733137915048
340,20210528,0.010607949956528997
341,20210531,0.010745273498360571
342,20210601,0.010737329889628805
343,20210602,0.01127946487734222
344,20210603,0.01140294761938308
345,20210604,0.011201650589907877
346,20210607,0.011039031502621297
347,20210608,0.011171238502480077
348,20210609,0.010900629126523599
349,20210610,0.010324904054943124
350,20210611,0.009990940777589191
351,20210614,0.009916110432475353
352,20210615,0.009890840521785935
353,20210616,0.009873079074282884
354,20210617,0.009934455452963082
355,20210618,0.010201495569529304
356,20210621,0.010336374784162928
357,20210622,0.011598445415592126
358,20210623,0.011598630508623517
359,20210624,0.011141471221711297
360,20210625,0.010395792786401336
361,20210628,0.009565397922171173
362,20210629,0.00903167381089199
363,20210630,0.008626495073885625
364,20210701,0.008454923561065442
365,20210702,0.008465608097087646
366,20210705,0.008602966333788601
367,20210706,0.008511128312565137
368,20210707,0.008803504529866585
369,20210708,0.008737809809088518
370,20210709,0.009634576320772859
371,20210712,0.010448645304291411
372,20210713,0.010122133376409524
373,20210714,0.010220839509265632
374,20210715,0.010398257854976676
375,20210716,0.009804517291451546
376,20210719,0.00993224842220339
377,20210720,0.011475565107919755
378,20210721,0.012161250974047761
379,20210726,0.012906596397405688
380,20210727,0.013619548319846013
381,20210728,0.01468014086715317
382,20210729,0.014812146060835123
383,20210730,0.015274657833092651
384,20210802,0.01575616896309391
385,20210803,0.01577302168442408
386,20210804,0.015649270536964983
387,20210805,0.015691315166305817
388,20210806,0.015063835945055254
389,20210810,0.013690208867067687
390,20210811,0.013699206193576419
391,20210812,0.013551952767678288
392,20210813,0.013458845101769742
393,20210816,0.014024488393268041
394,20210817,0.014044234291146665
395,20210818,0.014144343766371434
396,20210819,0.014405908051849435
397,20210820,0.014637217418518606
398,20210823,0.015093098435156285
399,20210824,0.015353640782822378
400,20210825,0.01575447080555791
401,20210826,0.015931259131061387
402,20210827,0.01574032732578433
403,20210830,0.015010236943322278
404,20210831,0.01522338063468771
405,20210901,0.01561512017955584
406,20210902,0.0155278282518346
407,20210903,0.015723227452162383
408,20210906,0.015547217015683307
409,20210907,0.014124297203376325
410,20210908,0.013371083106046233
411,20210909,0.012614885806658711
412,20210910,0.012678068666734038
413,20210913,0.011824472096327907
414,20210914,0.011765584795360369
415,20210915,0.01177660308048781
416,20210916,0.011224633597509647
417,20210917,0.011167568992617317
418,20210921,0.013134681935811805
419,20210922,0.012924253450669543
420,20210924,0.014855508887067919
421,20210927,0.014980551813304573
422,20210928,0.014932514800959112
423,20210929,0.01552438517236928
424,20210930,0.015596239189048858
425,20211001,0.016705769874441247
426,20211004,0.01673286252207147
427,20211005,0.01700477740055948
428,20211006,0.016924884903987563
429,20211007,0.016454100977606592
430,20211008,0.01671345800834177
431,20211011,0.016920373629498366
432,20211012,0.016797763171704116
433,20211013,0.016948089862766746
434,20211014,0.016270925186681263
435,20211015,0.01709981472938597
436,20211018,0.017073129327268073
437,20211019,0.016539825243076588
438,20211020,0.01672793218534571
439,20211021,0.016765339542312598
440,20211022,0.016894505551722228
441,20211025,0.01677227095677268
442,20211026,0.01679627467883227
443,20211027,0.01669490208226141
444,20211028,0.016232583860610335
445,20211029,0.016283798208337315
446,20211101,0.01672249513434626
447,20211102,0.016366502016473213
448,20211104,0.016683468877098845
449,20211105,0.016852370813983462
450,20211108,0.014919711123449142
451,20211109,0.014912582304068285
452,20211110,0.01246850458843918
453,20211111,0.012391984232541932
454,20211112,0.012597436435227427
455,20211115,0.012124497371766378
456,20211116,0.012166395965181695
457,20211117,0.010673836400009962
458,20211118,0.01068021863437875
459,20211119,0.010368429476471432
460,20211122,0.010261390184415468
461,20211124,0.010355051238618853
462,20211125,0.009544581953793051
463,20211126,0.009555588309790902
464,20211129,0.013996351441448285
465,20211130,0.013810354412002016
466,20211201,0.014650908420551783
467,20211202,0.01404050092665167
468,20211203,0.014517672715593156
469,20211206,0.014759313346481815
470,20211207,0.015566785019078436
471,20211208,0.016420715157457536
472,20211209,0.016411617586762378
473,20211210,0.016907452378976087
474,20211213,0.01692450922853952
475,20211214,0.01699130265008614
476,20211215,0.016818441997112524
477,20211216,0.01721073575595732
478,20211217,0.01723514480417818
479,20211220,0.018590187607074527
480,20211221,0.01897639651210138
481,20211222,0.01972914557189911
482,20211223,0.019996173433128043
483,20211224,0.019934022744603472
484,20211227,0.01990585705577602
485,20211228,0.020566582408719863
486,20211229,0.020402883377254037
487,20211230,0.0204828571408208
488,20220104,0.02097417243872517
489,20220105,0.021316481920992288
490,20220106,0.022510038262472002
491,20220107,0.02240024373732588
492,20220111,0.022647403920198823
493,20220112,0.022777449256901568
494,20220113,0.022946032432198074
495,20220114,0.023243784514834165
496,20220117,0.018366127660792625
497,20220118,0.018102859975422908
498,20220119,0.01974779940664291
499,20220120,0.020542508314551733
500,20220121,0.02056613947442688
501,20220124,0.020757267273475065
502,20220125,0.020259185691717606
503,20220126,0.019493564839728448
504,20220127,0.020361666814370967
505,20220128,0.02036578478841442
506,20220131,0.02099655174998268
507,20220201,0.021395667660044596
508,20220202,0.02178081052165542
509,20220203,0.02138217172637845
510,20220204,0.02116080665883683
511,20220207,0.020000149823632535
512,20220208,0.019688426886769018
513,20220209,0.01906299599940704
514,20220210,0.019979839317995733
515,20220214,0.022583806004142348
516,20220215,0.02322969073525629
517,20220216,0.02355693734152967
518,20220217,0.023698134575677054
519,20220218,0.024368900787531532
520,20220221,0.02402826245318291
521,20220222,0.02426412180216898
522,20220224,0.023934325614792515
523,20220225,0.02577422224289698
524,20220228,0.02658136586137229
525,20220301,0.02769998396094595
526,20220302,0.028690005408434492
527,20220303,0.02888876978164928
528,20220304,0.029486968347990538
529,20220307,0.03159727210685501
530,20220308,0.030874551728420935
531,20220309,0.02965101060489464
532,20220310,0.03227056818518642
533,20220311,0.032378022878514
534,20220314,0.032057378519205613
535,20220315,0.03222987665159652
536,20220316,0.0323370674650445
537,20220317,0.03756627516301652
538,20220318,0.038097674215958735
539,20220322,0.03871369603201562
540,20220323,0.040313208516756086
541,20220324,0.04059921607934308
542,20220325,0.04096614549078814
543,20220328,0.04117374511522323
544,20220329,0.04271372807261291
545,20220330,0.04283575901614217
546,20220331,0.041947946115196214
547,20220401,0.039932748587274046
548,20220404,0.039573689200080975
549,20220405,0.03860479113233252
550,20220406,0.03867550521611628
551,20220407,0.038757937892891434
552,20220408,0.038906074630841406
553,20220411,0.038378239520276636
554,20220412,0.03765210504747423
555,20220413,0.035884535280905974
556,20220414,0.03485344076772075
557,20220415,0.03344422813513987
558,20220418,0.032353308478531635
559,20220419,0.03162774022499515
560,20220420,0.03316989592809988
561,20220421,0.03138234842550435
562,20220422,0.02965153751001409
563,20220425,0.030846375081729098
564,20220426,0.028818004873899395
565,20220427,0.02925605427708587
566,20220428,0.029664738300205558
567,20220502,0.030679424817423726
568,20220506,0.030545418251592703
569,20220509,0.02617633804509544
570,20220510,0.02955688498632491
571,20220511,0.028608645871260108
572,20220512,0.026875011309338743
573,20220513,0.02796286673530498
574,20220516,0.029640683332571534
575,20220517,0.029190446144725834
576,20220518,0.02844556466767702
577,20220519,0.031293733696047
578,20220520,0.03158124004883358
579,20220523,0.03121539595518152
580,20220524,0.03137682110178591
581,20220525,0.0320177245648515
582,20220526,0.03211148277472031
583,20220527,0.03153500834317231
584,20220530,0.03281558846473434
585,20220531,0.03372506884090479
586,20220601,0.033921958533104785
587,20220602,0.03380038750831367
588,20220603,0.033790413992358326
589,20220606,0.033840225602463817
590,20220607,0.034372094551940874
591,20220608,0.03466764058725024
592,20220609,0.033292864832275566
593,20220610,0.03485110784040717
594,20220613,0.0362908930176382
595,20220614,0.04303156100617097
596,20220615,0.042319537985971795
597,20220616,0.04193007861758336
598,20220617,0.044482950415810775
599,20220620,0.04411740190457118
600,20220621,0.04334966650438996
601,20220622,0.043875939090503066
602,20220623,0.039983523889679635
603,20220624,0.03987154788893878
604,20220627,0.040720257347230004
605,20220628,0.040007988271931125
606,20220629,0.03775943294253514
607,20220630,0.03811531966980154
608,20220701,0.03793320478761003
609,20220704,0.03526206376804552
610,20220705,0.03489038093727473
611,20220706,0.03528495138168101
612,20220707,0.03509945063735591
613,20220708,0.0348641286029891
614,20220711,0.03481745192788264
615,20220712,0.035286339947603204
616,20220713,0.03393806088019949
617,20220714,0.03295918754040813
618,20220715,0.0324875413811377
619,20220719,0.032891374866184424
620,20220720,0.03410741836777264
621,20220721,0.034143952703751784
622,20220722,0.03360596392397076
623,20220725,0.033422468747453735
624,20220726,0.03275900520955916
625,20220727,0.031139692387097014
626,20220728,0.029710414012051357
627,20220729,0.021926564598355375
628,20220801,0.021451927913026157
629,20220802,0.022339645528805012
630,20220803,0.01953844970815659
631,20220804,0.018426730015619175
632,20220805,0.018153695202579905
633,20220808,0.017437806403180843
634,20220809,0.016764479078331583
635,20220810,0.016684999148459577
636,20220812,0.016011227537305744
637,20220815,0.015459326517998074
638,20220816,0.015353340214015713
639,20220817,0.015450308833894425
640,20220818,0.014523625319880109
641,20220819,0.014024782298036664
642,20220822,0.013847825902395552
643,20220823,0.014120930978698976
644,20220824,0.014043282560072475
645,20220825,0.013357162906566428
646,20220826,0.013505827428128565
647,20220829,0.013979245235167108
648,20220830,0.014112429375237583
649,20220831,0.014102254839272884
650,20220901,0.014379925522652926
651,20220902,0.014033561696436572
652,20220905,0.012557028656104571
653,20220906,0.012429704603018529
654,20220907,0.013593618041946521
655,20220908,0.015374149044230302
656,20220909,0.0155210429435933
657,20220912,0.01567184290414
658,20220913,0.015664363461250462
659,20220914,0.017051570361776288
660,20220915,0.017655761523607587
661,20220916,0.016670919397283473
662,20220920,0.016416391422536165
663,20220921,0.017001502498469757
664,20220922,0.01721808795989441
665,20220926,0.022221515291167254
666,20220927,0.023215127678022265
667,20220928,0.02383661397641687
668,20220929,0.024556215916299435
669,20220930,0.025242306001563
670,20221003,0.025541854839776945
671,20221004,0.027050032017553023
672,20221005,0.0282113516133375
673,20221006,0.028830450244980623
674,20221007,0.02957126575460335
675,20221011,0.03102356204952286
676,20221012,0.031139358364746378
677,20221013,0.031326529561566355
678,20221014,0.03232298402771821
679,20221017,0.03188855411182143
680,20221018,0.03364872975862786
681,20221019,0.03410115168455808
682,20221020,0.03438491050056135
683,20221021,0.034315579216596795
684,20221024,0.034365031326500754
685,20221025,0.035479540982408284
686,20221026,0.03640716332669217
687,20221027,0.034996467440339935
688,20221028,0.03509220180895958
689,20221031,0.03672065672620553
690,20221101,0.036778380488456844
691,20221102,0.035901419842878673
692,20221104,0.03650730361919319
693,20221107,0.03642693151637544
694,20221108,0.03633385314470136
695,20221109,0.03565480959535536
696,20221110,0.03572530066604514
697,20221111,0.03287561996205602
698,20221114,0.033237537582116894
699,20221115,0.03282348520740756
700,20221116,0.03159495964919553
701,20221117,0.030946880471528618
702,20221118,0.03055868886817842
703,20221121,0.02870121463483064
704,20221122,0.0281261336931444
705,20221124,0.028304462893465922
706,20221125,0.027631397708386567
707,20221128,0.02527551388659851
708,20221129,0.02583562260641586
709,20221130,0.026264274833221753
710,20221201,0.025328264031814297
711,20221202,0.025403065393927143
712,20221205,0.023439352607896573
713,20221206,0.023220716071439336
714,20221207,0.022770968134396188
715,20221208,0.023055582347675817
716,20221209,0.02328121130225237
717,20221212,0.022310180675778446
718,20221213,0.020607231251493593
719,20221214,0.020460840776356775
720,20221215,0.020331031746480595
721,20221216,0.019143322558206062
722,20221219,0.021778381967610103
723,20221220,0.025739539487698623
724,20221221,0.027238734443001778
725,20221222,0.027263784910643345
726,20221223,0.027446034320685802
727,20221226,0.02763689523066694
728,20221227,0.027596867576615395
729,20221228,0.024422705749073594
730,20221229,0.02320157515698515
731,20221230,0.023191637749148213
